160204;"gm. Kietrz";"głubczycki";"opolskie";13;13;30;6;5;2;4;4;6;4;4;0;6;1;1;6;0;5;2;3;0;4;1;1;2;1;221;99;21;31;34;29;5;3;2;3;6;22;2;5;4;8;6;6;9;0;3;3;3;3;149;19;19;13;7;6;9;3;6;3;4;7;3;15;1;7;3;2;5;2;0;8;3;5;382;951;71;159;105;63;6;391;9;6;5;2;3;20;1;100;2;4;1;7;3;1;3;4;158;31;23;28;20;9;5;7;6;8;11;2;8;4;11;5;1;2;0;41;2;4;2;0;430;65;89;21;13;21;26;8;39;6;6;10;6;7;613;1;6;1;23;2;4;5;4;14;34;5;6;8;5;2;5;5;2;11;2;1;0;1;1;2;4;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;2;0;0;0;0
160301;"m. Kędzierzyn-Koźle";"kędzierzyńsko-kozielski";"opolskie";36;36;104;39;29;6;8;39;24;20;17;9;9;10;14;42;1;3;11;14;15;8;3;2;13;18;1492;215;236;79;109;221;65;29;48;26;68;141;14;39;21;83;47;27;57;15;38;21;58;45;1225;79;60;83;246;25;82;40;32;17;12;23;31;75;22;40;15;123;23;10;56;15;35;12;2169;1440;1033;1203;995;174;27;27;68;101;23;229;24;24;130;18;9;7;10;23;63;15;19;45;895;73;89;102;50;37;38;18;27;13;29;7;25;13;29;7;10;4;6;16;4;23;13;28;3328;408;956;78;59;116;4920;93;62;34;39;32;230;1092;22;15;11;33;507;26;18;19;3;180;215;17;17;22;49;4;27;5;12;13;7;14;7;4;19;20;281;53;44;55;6;18;40;3;7;3;20;23;4;3;6;1;3;1;12;1;0;1;5;19
160302;"gm. Bierawa";"kędzierzyńsko-kozielski";"opolskie";9;9;16;6;5;1;3;4;1;5;0;1;0;1;3;2;1;1;2;3;1;1;1;0;4;1;207;25;34;12;27;32;8;2;3;1;9;26;5;7;3;12;6;6;3;4;3;0;2;8;102;10;9;10;11;2;11;4;10;3;3;5;3;6;3;11;0;9;7;1;0;0;2;3;243;337;107;140;85;36;5;3;5;8;6;17;1;3;9;4;6;3;2;4;4;3;4;4;131;12;11;16;4;6;5;3;3;2;5;3;2;3;6;5;3;0;2;2;2;6;0;2;372;66;76;21;7;20;338;12;8;6;13;4;45;69;0;6;3;6;48;5;4;4;1;15;41;3;5;10;6;0;7;5;4;4;2;4;3;1;0;6;87;17;5;13;1;9;2;1;2;5;2;157;2;2;0;1;0;0;12;0;2;0;2;12
160303;"gm. Cisek";"kędzierzyńsko-kozielski";"opolskie";5;5;7;2;3;0;3;1;2;0;2;1;5;2;1;0;0;0;0;2;0;2;0;0;3;2;108;14;6;3;14;10;2;5;2;7;5;9;1;2;0;3;3;4;2;0;2;2;1;2;46;10;3;4;3;1;6;0;6;0;0;1;3;2;1;6;0;4;2;1;1;3;1;1;164;193;45;55;49;19;2;6;6;7;6;5;0;4;3;1;3;0;4;2;2;2;1;1;80;12;11;6;8;7;4;3;1;0;3;0;3;1;1;0;0;2;0;1;1;3;2;2;166;30;78;5;6;13;264;3;5;5;3;5;7;12;4;3;2;5;40;1;1;0;1;15;21;1;8;0;6;2;1;1;4;2;2;1;0;2;1;2;132;39;5;11;0;12;33;0;0;0;6;6;1;0;1;0;0;1;274;1;2;1;0;12
160304;"gm. Pawłowiczki";"kędzierzyńsko-kozielski";"opolskie";10;10;21;3;6;2;4;3;5;1;5;2;1;0;1;6;3;1;3;0;2;2;0;2;4;2;112;19;8;20;13;5;1;4;6;2;69;7;3;7;3;110;3;6;3;0;0;2;1;1;74;11;8;10;5;1;2;2;4;0;1;3;4;4;0;6;2;3;1;2;0;18;6;1;262;226;111;131;85;24;6;4;8;10;1;7;0;1;4;0;1;1;5;1;10;2;2;6;95;15;10;15;9;6;4;5;6;2;5;3;1;3;7;2;1;1;2;2;1;3;2;2;237;25;69;15;7;7;303;2;12;1;4;2;8;19;13;3;2;14;42;12;2;1;1;25;16;1;3;2;4;0;3;3;0;2;0;0;3;0;3;4;170;43;10;13;4;13;49;3;2;3;13;5;18;0;3;1;0;2;8;2;0;0;1;29
160305;"gm. Polska Cerekiew";"kędzierzyńsko-kozielski";"opolskie";5;5;4;6;2;1;8;2;3;1;4;1;2;0;1;1;1;2;0;1;0;0;0;1;1;0;77;11;7;4;6;10;2;0;2;2;7;3;0;4;1;10;3;3;3;0;1;0;2;2;56;7;2;5;2;1;1;1;8;0;2;1;1;3;0;4;1;0;1;0;0;1;0;0;145;143;29;42;57;4;1;1;3;5;2;2;1;3;0;1;0;2;2;2;7;2;0;3;56;8;8;8;11;3;4;1;0;3;2;3;4;1;3;1;1;0;0;0;2;3;1;2;147;20;38;3;8;8;153;5;3;2;5;2;4;6;2;2;1;6;21;1;0;1;0;35;12;1;2;0;0;1;0;1;0;2;2;0;0;0;1;1;80;22;5;13;3;2;13;0;1;1;7;6;7;1;1;1;0;0;68;2;0;2;0;13
160306;"gm. Reńska Wieś";"kędzierzyńsko-kozielski";"opolskie";8;8;20;3;5;0;6;2;3;2;4;4;3;1;1;0;1;0;2;1;1;0;0;0;3;1;195;38;22;9;9;16;9;2;6;3;6;16;0;3;5;10;1;7;8;3;3;2;3;8;76;10;4;9;10;0;5;0;0;0;2;1;0;8;1;2;0;2;4;0;3;5;1;4;228;187;96;79;114;44;3;2;11;6;2;7;2;3;2;0;2;2;4;2;5;2;6;5;126;14;7;19;9;5;3;6;0;6;8;2;5;4;9;4;5;0;0;2;1;8;4;6;271;37;96;8;12;18;555;15;6;1;5;4;7;42;3;4;1;22;66;2;2;4;1;29;53;7;2;3;6;3;4;0;4;4;0;0;1;1;3;5;185;31;35;32;1;12;293;3;1;3;18;8;6;2;1;1;1;2;22;0;3;4;7;51
160401;"gm. Byczyna";"kluczborski";"opolskie";16;16;8;3;2;1;0;0;2;2;7;2;1;0;0;5;0;1;0;0;1;0;0;3;1;2;64;38;363;9;132;6;5;9;2;5;2;14;2;2;2;9;6;3;4;2;4;103;0;2;128;10;8;8;1;5;13;118;7;2;10;0;2;4;2;8;3;0;1;1;0;2;2;4;342;623;168;268;237;46;10;9;12;5;5;2;2;6;1;3;1;4;17;2;6;5;2;4;121;18;18;10;14;5;11;4;2;2;10;6;5;4;12;3;3;1;4;3;3;14;1;9;355;43;97;16;18;31;10;7;16;68;10;83;1;2;2;6;3;2;170;2;2;5;1;74;33;7;3;4;1;0;0;4;1;3;0;1;3;4;2;4;6;1;0;1;3;0;0;0;2;1;0;1;3;0;0;3;0;0;0;0;0;0;0;0
160402;"gm. Kluczbork";"kluczborski";"opolskie";29;29;35;11;12;0;3;11;7;4;16;6;7;1;4;8;0;1;3;6;6;0;3;3;6;9;174;53;2584;33;288;29;9;5;5;15;9;36;2;10;3;9;15;5;5;2;10;4;4;6;594;70;26;33;11;10;47;43;9;5;51;20;14;14;11;31;6;10;9;4;1;4;7;12;1272;2424;252;491;403;156;13;11;28;22;11;5;3;12;3;4;7;10;11;12;21;10;4;28;447;65;58;50;35;22;139;7;26;7;21;42;17;4;22;6;6;3;16;9;3;15;4;18;1838;197;502;74;29;67;22;36;51;654;37;955;10;14;2;12;3;8;950;9;8;6;4;399;141;18;14;14;11;2;15;6;1;11;5;4;8;7;4;8;175;40;9;2;15;4;5;3;2;11;7;4;0;1;2;230;0;0;0;2;1;2;2;9
160403;"gm. Lasowice Wielkie";"kluczborski";"opolskie";10;10;11;1;0;0;1;3;3;3;4;0;1;0;0;3;0;3;3;2;0;0;0;0;0;3;61;15;195;14;43;6;1;1;0;2;2;3;0;1;3;2;0;3;3;1;4;1;0;1;70;13;8;3;1;4;6;2;2;5;0;1;1;1;2;0;0;3;1;1;0;0;1;1;187;293;65;70;71;16;4;0;4;3;1;2;1;3;2;3;0;2;3;3;1;0;0;3;111;10;11;12;7;5;11;3;4;0;8;1;4;1;6;1;2;0;1;0;0;2;0;2;144;23;80;14;9;21;6;9;9;59;0;46;3;1;0;4;2;12;117;0;1;2;0;47;12;3;1;2;3;1;4;2;1;2;0;0;3;0;3;3;152;92;4;4;25;9;2;2;95;16;5;1;1;1;3;16;0;2;0;1;2;0;2;2
160404;"gm. Wołczyn";"kluczborski";"opolskie";15;15;16;7;2;1;2;8;3;2;4;1;2;1;2;10;2;2;1;5;2;0;1;0;6;2;136;63;380;15;126;17;3;5;2;23;2;37;1;1;6;11;13;1;9;1;4;8;2;5;177;26;7;12;3;7;7;25;3;4;10;10;5;9;0;16;4;2;1;4;0;5;2;6;432;1593;112;148;172;60;3;6;12;11;2;4;4;5;3;4;5;2;1;7;11;4;1;10;212;27;38;26;20;15;12;9;7;4;15;9;15;5;10;4;2;12;3;1;5;2;4;9;426;74;129;32;13;40;11;9;30;93;19;220;4;12;2;4;7;6;111;4;5;6;0;293;41;6;3;6;4;0;11;2;3;2;1;0;3;5;0;6;19;1;1;1;1;0;1;0;0;0;2;1;2;0;1;19;0;0;1;0;0;0;0;1
160501;"gm. Gogolin";"krapkowicki";"opolskie";12;12;23;5;8;3;2;8;4;4;11;2;2;2;3;3;0;3;1;3;0;0;0;2;10;2;762;77;16;5;19;33;15;2;5;7;3;17;1;2;7;2;7;13;5;2;6;2;3;4;205;14;21;4;4;1;8;3;8;0;4;4;5;7;1;8;0;3;9;2;1;5;3;1;356;322;197;98;83;44;7;10;12;5;6;4;1;8;4;7;4;2;3;6;34;5;0;10;191;33;17;23;9;9;2;6;2;2;7;3;5;4;9;1;2;0;0;5;2;5;2;1;546;171;333;30;13;33;35;79;53;1;20;15;8;8;3;17;6;56;103;7;5;8;0;165;37;4;22;6;10;3;7;2;0;3;2;1;0;0;5;4;192;57;187;15;4;8;7;4;2;1;2;0;3;4;0;0;2;165;0;1;0;3;8;26
160502;"gm. Krapkowice";"krapkowicki";"opolskie";19;19;39;17;14;3;6;11;20;3;6;4;20;1;3;10;2;2;4;3;6;3;0;2;3;9;1037;98;59;14;31;60;8;7;9;6;5;45;10;8;12;16;10;23;17;3;15;8;10;13;429;45;45;32;3;8;15;12;16;3;10;12;7;13;3;6;6;9;17;1;3;11;7;3;757;780;330;243;197;155;6;10;17;18;12;3;9;7;6;3;5;3;6;12;16;11;3;11;360;42;33;45;35;27;10;6;2;9;7;2;10;8;10;3;1;1;1;8;2;11;4;16;1124;410;580;40;35;76;56;113;48;3;42;18;11;8;11;23;3;119;151;25;12;8;5;518;59;22;54;10;4;2;4;3;2;3;6;0;0;2;5;3;161;53;797;4;2;10;27;3;1;12;16;2;1;6;1;0;1;10;1;2;0;5;2;18
160503;"gm. Strzeleczki";"krapkowicki";"opolskie";7;7;14;1;1;1;27;3;0;1;3;0;1;2;0;3;2;1;0;1;2;1;0;1;0;11;257;57;21;7;10;12;4;1;4;5;7;14;0;3;0;5;2;8;2;0;4;1;4;5;75;6;8;9;1;4;9;1;2;3;2;0;3;8;0;4;1;0;3;1;2;2;2;2;184;345;88;12;62;22;2;3;1;3;1;2;4;2;1;1;0;0;0;3;2;1;0;3;102;12;12;7;3;6;5;1;0;3;1;0;3;0;14;0;3;2;0;0;0;12;1;1;248;59;126;10;17;11;5;28;14;4;16;4;3;1;3;2;3;29;44;8;1;1;4;163;43;4;8;2;6;4;4;1;0;1;2;0;2;2;1;1;267;41;294;6;1;32;14;5;2;4;3;0;3;4;1;0;0;5;1;1;1;0;2;20
160504;"gm. Walce";"krapkowicki";"opolskie";8;8;10;5;0;1;2;3;1;1;2;0;0;1;1;1;2;0;0;2;2;1;0;0;3;3;175;26;14;9;5;4;1;0;1;3;0;5;0;1;2;12;1;6;2;0;1;0;3;1;45;3;3;7;2;1;2;2;0;0;2;0;1;3;0;1;2;2;2;1;1;2;0;2;133;95;67;46;51;28;2;1;2;0;2;2;2;2;0;0;0;1;0;4;4;0;0;1;72;6;6;21;2;5;3;2;3;0;2;1;1;2;2;4;1;1;2;0;0;2;1;2;167;45;68;4;12;9;68;6;6;2;3;5;2;6;1;3;4;22;59;23;2;2;3;36;12;2;7;1;2;0;1;1;1;1;0;0;0;1;1;0;138;34;191;26;1;11;60;1;0;2;226;2;1;4;0;0;1;0;0;0;0;0;3;17
160505;"gm. Zdzieszowice";"krapkowicki";"opolskie";11;11;29;16;8;3;9;16;7;4;30;7;6;2;5;7;3;2;5;7;5;0;1;1;4;3;476;73;33;22;26;70;7;2;8;12;7;33;1;8;8;9;9;11;8;1;8;5;8;19;286;23;27;22;4;8;20;12;15;3;4;6;6;9;0;13;3;7;54;3;0;3;1;1;503;351;168;244;146;55;15;7;14;15;3;7;7;8;8;6;6;5;3;5;12;9;0;6;241;27;19;28;21;14;3;4;6;6;15;2;10;4;13;3;4;4;0;1;6;4;4;5;855;203;410;44;23;51;145;91;18;8;20;19;16;54;1;12;4;35;139;10;7;4;1;99;35;2;4;7;48;2;3;3;1;6;1;3;0;3;1;3;142;41;71;61;3;4;13;0;0;0;5;1;3;7;2;1;1;1;2;1;0;3;176;8
160601;"gm. Domaszowice";"namysłowski";"opolskie";8;8;7;2;3;2;2;1;1;1;0;2;0;1;0;3;0;1;1;0;5;0;0;0;0;1;40;15;22;5;14;9;1;3;2;184;0;20;2;2;1;2;3;3;3;1;3;1;0;14;80;6;3;5;4;0;2;4;2;1;1;82;0;3;0;2;0;0;0;0;0;2;0;1;170;417;57;56;28;34;3;4;0;3;0;1;1;1;0;3;1;12;0;2;3;5;0;0;50;10;7;8;3;5;3;21;2;2;6;1;1;1;4;3;2;0;1;1;1;3;1;0;105;11;35;16;4;10;5;6;105;7;7;8;1;0;1;4;0;0;17;1;4;2;0;10;10;2;7;3;0;1;1;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
160602;"gm. Namysłów";"namysłowski";"opolskie";38;38;31;22;12;3;1;24;9;8;9;4;1;1;2;10;0;1;8;3;14;1;1;6;8;10;369;79;84;64;51;46;10;10;7;1328;7;140;7;10;6;11;19;7;9;5;12;7;4;205;679;69;22;28;14;10;29;17;12;6;8;71;13;19;12;21;15;7;13;7;4;10;12;8;1357;1713;647;675;150;69;14;14;27;19;8;10;7;20;5;7;7;210;27;10;21;14;8;46;360;43;50;45;34;24;11;284;18;9;28;4;12;7;22;8;8;2;6;7;4;22;13;14;1028;161;330;89;20;56;37;31;1799;11;25;40;26;12;6;24;14;5;94;9;12;11;2;121;78;10;1;10;8;2;10;11;13;11;8;2;6;6;0;13;10;2;0;2;3;0;0;1;1;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0
160603;"gm. Pokój";"namysłowski";"opolskie";11;11;7;1;1;0;5;1;4;3;1;1;1;0;2;4;0;0;1;1;1;1;0;2;0;2;39;48;14;2;16;9;2;4;0;13;1;260;1;1;0;2;2;2;1;3;0;1;1;8;78;10;8;12;1;2;4;3;1;1;3;3;2;3;3;2;0;2;3;1;1;3;0;1;254;226;84;69;44;23;2;6;8;3;1;3;1;3;1;1;1;5;2;4;3;5;0;9;50;11;9;5;4;3;4;21;3;2;5;1;5;0;1;2;2;0;1;1;3;1;1;3;221;44;117;10;8;21;7;22;152;6;23;3;3;1;2;1;2;3;14;6;1;6;1;51;22;2;1;3;0;1;4;1;0;1;0;7;1;1;4;3;27;10;4;3;2;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;5;0;0;2
160604;"gm. Świerczów";"namysłowski";"opolskie";7;7;7;0;5;0;0;1;1;1;2;0;2;0;2;2;0;0;2;1;1;0;0;0;1;4;47;16;3;3;5;2;1;0;3;67;2;53;2;4;0;0;2;0;0;1;2;0;0;5;72;5;3;6;4;6;3;3;1;3;0;4;3;8;1;0;0;3;0;0;0;1;0;0;159;225;135;77;45;12;1;4;5;3;0;0;1;4;1;1;1;14;1;1;1;2;0;17;33;10;4;3;2;4;2;77;3;1;5;0;2;0;2;1;1;0;0;2;0;1;0;0;83;15;53;11;3;8;3;8;206;3;5;12;1;2;3;4;0;0;6;2;3;2;1;16;7;1;0;0;0;1;1;0;0;0;0;0;1;1;0;3;3;1;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
160605;"gm. Wilków";"namysłowski";"opolskie";7;7;15;2;3;3;1;2;1;2;3;3;0;0;0;2;0;1;3;1;7;0;0;0;0;0;72;13;5;7;11;7;2;0;1;282;0;13;0;0;1;2;3;3;2;1;4;2;3;9;76;7;1;6;0;6;3;6;3;1;6;11;3;4;0;5;1;1;0;1;1;3;1;1;246;224;76;144;25;20;7;4;7;14;1;2;3;6;2;1;1;9;2;4;14;4;2;8;53;10;7;15;6;2;0;42;2;1;4;0;3;1;5;1;1;0;0;0;0;2;2;0;126;23;44;12;4;8;8;5;154;1;4;8;3;2;0;1;0;2;19;6;5;3;0;23;10;0;1;0;1;0;2;11;1;4;2;1;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
160701;"gm. Głuchołazy";"nyski";"opolskie";23;23;33;19;8;5;3;11;10;8;10;3;4;3;1;15;4;2;8;4;4;2;2;1;4;9;466;85;81;239;70;59;12;8;16;11;10;76;8;10;4;11;41;12;19;4;13;7;11;16;382;39;42;26;4;14;31;11;76;5;11;13;14;25;5;18;14;6;11;3;2;16;5;8;1162;399;1078;449;97;61;14;8;20;588;13;4;5;11;5;5;7;6;651;11;12;11;5;12;259;49;23;151;22;45;7;17;8;8;15;5;13;8;13;0;1;0;2;5;2;21;4;9;1055;103;267;48;1316;53;29;34;25;4;29;13;17;7;3;23;4;7;10;12;593;7;2;91;39;7;9;7;4;3;11;5;26;9;3;1;2;4;2;7;7;0;3;0;0;1;0;1;0;0;1;1;5;1;1;1;1;0;0;0;0;0;0;3
160702;"gm. Kamiennik";"nyski";"opolskie";5;5;5;2;3;0;0;0;0;1;2;2;1;0;0;0;0;0;0;1;2;0;0;0;1;0;34;4;8;74;6;4;2;1;1;2;3;2;0;3;3;2;2;2;1;0;4;2;0;3;43;13;7;6;0;3;2;1;2;1;2;0;1;5;2;1;0;1;1;0;0;2;0;0;224;239;209;64;17;9;11;18;18;4;0;3;0;0;1;2;2;1;1;1;3;3;6;1;45;8;6;11;3;19;4;2;1;5;3;0;3;0;6;1;0;0;1;0;0;5;0;0;137;14;16;4;75;4;1;4;4;0;2;2;1;0;0;2;1;0;0;0;1;1;1;8;7;0;0;3;0;0;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
160703;"gm. Korfantów";"nyski";"opolskie";17;17;16;4;5;0;2;0;7;2;6;5;2;1;0;3;0;1;1;0;0;0;0;0;2;1;92;73;20;91;8;35;4;2;1;2;2;18;3;3;2;5;9;3;5;0;3;0;1;3;99;11;3;11;2;5;10;5;4;0;1;7;1;4;1;2;2;4;4;1;0;2;1;0;469;397;590;120;66;61;181;3;10;14;4;0;5;6;0;2;1;1;8;5;6;2;2;5;152;35;15;34;14;13;9;0;8;6;8;4;2;4;12;6;0;0;0;4;0;8;3;8;233;76;115;12;152;17;9;15;12;0;28;10;5;2;2;5;3;18;4;3;2;1;0;45;30;10;1;9;7;2;5;1;2;9;2;1;2;3;3;4;74;9;5;2;3;3;8;9;1;1;4;0;2;1;1;0;1;1;0;2;1;1;0;2
160704;"gm. Łambinowice";"nyski";"opolskie";11;11;14;4;4;1;2;5;3;3;1;2;0;1;0;2;1;3;1;0;3;1;0;1;1;3;88;67;13;74;13;52;9;4;3;3;0;17;1;7;0;2;12;2;7;0;8;2;4;2;124;26;9;9;3;7;12;6;3;1;4;2;5;5;1;2;5;1;2;2;1;1;4;0;437;278;297;130;204;40;37;2;20;16;1;1;4;0;1;0;2;4;3;4;2;6;1;8;136;18;26;27;8;27;6;3;3;1;10;0;5;2;9;5;0;2;0;1;1;0;5;3;248;55;103;20;217;18;11;6;3;2;20;7;5;3;3;4;6;3;4;4;3;1;1;78;20;2;3;3;1;2;1;0;0;5;5;1;1;3;2;5;15;1;1;1;0;5;1;2;1;4;0;1;0;3;0;3;0;0;0;0;0;2;0;1
160705;"gm. Nysa";"nyski";"opolskie";41;41;66;39;17;6;12;21;15;9;22;11;10;4;10;19;14;6;7;6;8;5;2;8;7;17;1051;178;150;763;80;191;51;28;32;30;25;129;9;28;12;26;307;16;42;17;53;16;28;55;1202;97;69;87;14;32;67;35;70;13;19;22;36;65;9;34;16;19;15;4;6;12;24;25;3250;2298;2274;1036;455;282;196;22;77;309;9;8;29;23;9;23;12;9;69;24;67;20;13;48;625;95;80;306;48;438;27;23;23;18;36;5;34;11;29;23;8;8;2;17;7;22;8;26;2400;290;338;157;6675;123;58;55;24;13;81;37;27;13;7;21;10;12;23;26;85;22;11;290;133;12;11;9;15;4;19;6;9;20;14;7;18;98;0;24;33;3;2;3;1;1;0;4;2;0;7;0;3;0;1;0;0;1;2;0;0;0;1;2
160706;"gm. Otmuchów";"nyski";"opolskie";15;15;39;9;9;0;2;5;6;3;6;5;5;0;1;4;0;0;3;0;1;0;3;1;1;2;229;49;23;225;21;42;17;9;10;7;3;39;2;4;3;13;20;5;11;2;29;2;6;7;201;24;29;12;2;4;21;4;5;4;8;13;1;15;3;10;2;2;1;0;2;3;1;3;774;952;685;347;78;52;22;13;20;49;5;2;3;6;3;3;4;3;13;6;6;4;1;7;174;22;30;46;16;57;9;5;6;13;23;1;4;6;9;4;5;3;0;9;2;8;2;9;611;49;111;23;663;38;13;5;6;8;13;11;1;0;3;2;3;2;5;7;12;5;10;36;39;5;0;3;1;4;4;2;4;2;0;0;1;16;0;7;4;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
160707;"gm. Paczków";"nyski";"opolskie";16;16;29;6;2;4;2;5;4;4;5;2;3;0;0;1;2;2;1;2;1;2;0;3;3;6;189;46;18;139;28;23;5;4;10;1;4;34;11;2;3;12;22;7;14;3;21;2;6;13;226;21;11;24;4;3;16;8;11;3;8;4;7;6;2;5;1;4;1;0;0;3;4;1;871;641;319;499;77;41;13;6;11;21;0;5;7;12;8;4;3;4;7;9;8;8;2;14;175;24;15;56;15;29;7;2;13;11;18;5;8;4;7;2;4;0;0;2;2;8;9;3;611;52;182;41;410;45;21;6;6;3;55;10;2;6;3;7;1;1;4;6;12;6;1;68;37;3;3;1;3;1;2;4;1;5;2;1;3;6;0;4;4;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
160708;"gm. Pakosławice";"nyski";"opolskie";6;6;6;1;0;0;0;1;0;0;3;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;35;9;3;133;5;6;2;0;0;0;0;8;0;1;0;0;5;0;3;2;5;0;1;3;40;7;7;0;2;3;7;1;3;2;2;0;3;13;0;1;0;0;2;1;2;0;1;0;209;232;285;57;46;17;7;2;14;13;0;2;2;2;0;0;1;0;0;0;7;1;4;2;53;5;7;10;2;22;5;3;4;3;3;0;0;2;4;2;2;2;1;2;0;1;0;4;111;4;28;14;143;6;4;5;4;0;5;2;0;2;0;0;0;1;2;1;2;2;1;39;8;3;2;2;3;0;1;0;0;1;1;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
160709;"gm. Skoroszyce";"nyski";"opolskie";8;8;10;7;3;3;1;3;4;1;3;2;0;1;0;3;0;0;3;2;5;0;0;1;0;2;67;36;15;205;6;18;1;0;3;2;1;11;2;5;2;1;5;3;0;1;3;2;4;5;90;12;3;5;0;0;16;4;3;1;1;4;4;7;0;10;1;1;2;3;1;2;2;2;314;569;234;105;57;26;3;36;170;7;3;1;1;3;0;0;3;1;1;2;2;0;3;3;94;12;9;33;7;9;6;4;5;9;6;1;1;1;6;4;2;0;0;3;1;5;0;3;216;36;65;38;168;17;7;6;7;5;6;4;4;0;1;6;1;3;4;0;2;1;0;51;8;2;1;3;0;0;0;0;0;1;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
