160801;"gm. Dobrodzień";"oleski";"opolskie";7;7;13;3;6;2;3;8;1;5;4;1;3;0;0;30;1;5;2;1;4;2;0;0;2;1;224;70;26;15;25;24;4;13;4;4;6;26;0;3;26;5;11;14;2;3;5;0;2;2;101;9;11;12;3;4;9;5;4;1;6;0;3;7;1;5;3;4;2;1;0;2;5;2;299;404;59;73;91;42;6;8;10;9;3;3;4;5;4;1;5;4;0;10;6;88;0;5;166;12;12;20;8;4;11;4;4;1;7;2;3;2;8;3;3;1;0;1;10;11;3;11;431;78;156;21;29;20;19;20;6;8;20;18;5;8;1;2;9;115;115;1;6;3;1;31;54;4;5;3;10;1;3;2;3;5;3;1;2;5;22;2;186;41;10;8;26;24;6;2;8;32;3;1;3;1;33;1;6;1;0;0;2;1;0;21
160802;"gm. Gorzów Śląski";"oleski";"opolskie";10;10;9;1;3;2;1;6;3;5;3;0;1;1;1;3;0;1;2;0;0;0;0;1;0;6;96;27;54;10;48;5;8;31;5;1;2;10;3;2;1;2;0;3;6;2;4;1;2;5;92;12;11;3;2;2;3;7;3;0;6;1;4;0;0;2;0;1;1;2;1;1;1;3;276;482;104;62;134;21;6;5;4;5;3;4;1;7;1;3;3;3;2;3;8;1;9;4;94;11;12;12;7;8;4;6;4;0;7;2;1;0;4;0;1;0;1;2;1;1;0;4;137;26;50;8;8;6;3;7;7;9;13;14;0;1;1;6;5;6;517;2;0;3;2;36;27;0;1;0;4;2;6;2;2;2;0;6;1;0;0;1;72;23;6;4;134;5;2;1;2;70;3;0;0;1;0;1;1;0;0;0;0;0;2;6
160803;"gm. Olesno";"oleski";"opolskie";25;25;33;14;9;1;4;13;8;11;2;2;1;3;1;2;1;0;2;3;1;7;1;5;6;12;429;88;192;20;77;58;18;59;9;10;12;44;2;10;18;11;9;19;11;15;8;6;6;21;315;33;22;28;3;8;25;21;9;4;9;4;6;6;6;11;21;5;7;3;2;2;5;5;581;651;192;200;278;38;7;4;24;14;8;7;4;7;5;2;5;6;1;7;7;13;2;14;307;24;24;12;12;13;10;32;5;5;16;2;3;7;3;1;1;0;3;5;2;10;5;44;842;85;238;38;18;47;36;36;25;19;40;23;12;7;4;4;3;81;827;4;4;9;3;159;102;10;4;8;6;3;9;6;6;12;4;2;9;5;8;6;143;33;6;7;243;9;3;0;5;459;12;1;1;2;6;0;2;1;1;0;2;5;1;4
160804;"gm. Praszka";"oleski";"opolskie";15;15;23;5;8;5;4;11;5;2;5;2;3;10;4;5;1;1;3;1;0;0;0;35;4;5;261;120;81;19;116;45;10;512;11;7;11;26;8;8;6;9;16;7;9;3;3;4;8;10;311;47;13;17;7;7;24;15;16;4;63;12;3;21;3;17;4;4;7;0;1;7;3;9;889;575;367;259;513;96;18;10;28;18;13;12;6;40;6;3;9;3;6;16;19;12;8;27;181;25;22;16;11;13;12;7;4;3;9;5;4;3;10;8;6;3;0;9;1;16;1;12;702;100;166;27;14;44;23;12;33;26;9;19;12;5;0;3;0;2;664;4;5;14;3;38;40;4;4;4;7;0;6;4;4;6;2;2;2;2;3;9;6;1;0;0;7;0;1;0;0;3;0;0;0;1;1;0;0;0;0;0;0;1;0;0
160805;"gm. Radłów";"oleski";"opolskie";3;3;7;1;0;1;2;1;1;1;0;1;0;1;2;0;1;0;0;2;0;0;0;0;0;0;46;8;8;4;10;5;1;18;1;0;1;5;0;1;5;2;2;3;4;0;1;1;0;4;25;6;6;1;2;4;6;4;0;0;0;2;1;2;0;0;4;0;0;1;0;1;0;1;124;175;16;50;43;10;1;3;3;4;2;0;1;2;0;3;3;1;2;3;3;3;0;3;57;7;5;3;3;2;1;3;3;1;2;0;0;0;1;0;0;0;1;1;1;4;0;3;79;6;6;5;3;3;2;0;3;3;2;6;0;2;0;0;0;14;116;0;0;0;0;7;16;5;0;2;1;0;5;0;0;5;1;0;0;0;2;2;23;9;0;2;593;2;1;0;0;14;1;0;0;0;0;0;1;0;0;0;0;4;0;0
160806;"gm. Rudniki";"oleski";"opolskie";5;5;21;3;10;0;4;6;2;6;8;6;1;1;0;6;1;0;2;2;2;2;0;1;6;2;242;33;30;21;71;37;9;209;11;4;1;43;2;9;2;6;11;8;7;2;7;6;5;13;147;38;11;13;6;4;9;17;8;3;21;8;4;13;1;12;4;6;1;1;0;0;2;6;509;861;94;90;193;25;9;4;17;12;8;2;2;27;7;2;4;5;5;9;11;8;1;11;114;16;9;7;5;10;8;2;1;3;4;0;2;0;3;5;3;1;1;2;2;7;2;6;332;60;39;22;11;33;9;18;8;4;11;10;6;3;1;6;3;0;243;2;3;1;0;33;23;6;3;4;2;1;5;2;0;4;4;0;3;3;1;4;3;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160807;"gm. Zębowice";"oleski";"opolskie";4;4;0;1;2;0;0;0;0;12;0;1;1;0;0;2;0;0;0;0;1;1;0;0;0;1;47;17;9;8;9;7;0;2;2;0;0;5;0;1;2;0;3;5;3;1;1;0;0;5;38;5;2;1;1;0;2;1;0;1;0;0;0;3;1;1;0;1;0;0;2;0;2;1;94;76;25;18;48;10;0;2;3;0;0;0;1;1;0;0;0;0;0;2;3;13;0;0;42;8;4;8;7;5;0;4;2;0;5;0;0;2;0;1;1;0;0;0;2;5;0;2;109;52;39;7;2;6;7;15;2;1;3;3;0;1;0;0;1;21;42;0;0;3;0;22;17;4;0;1;5;3;1;0;0;3;0;0;1;0;41;0;99;9;3;2;18;7;0;1;0;10;3;0;0;0;152;0;1;1;1;0;0;1;0;1
160901;"gm. Chrząstowice";"opolski";"opolskie";6;6;12;4;2;0;1;2;0;0;1;0;3;6;0;0;1;0;0;3;0;0;0;0;0;3;189;79;26;15;14;16;2;3;7;2;3;12;5;2;4;4;3;8;6;4;6;2;4;6;141;13;14;7;0;1;12;3;5;4;2;0;4;9;1;5;1;1;3;0;1;1;1;1;168;124;20;73;234;40;1;1;4;5;2;1;1;2;0;0;0;2;0;0;7;1;0;3;120;17;11;17;4;5;5;4;2;1;3;0;2;2;8;2;1;0;1;4;1;2;2;2;361;155;316;19;20;24;9;48;10;2;14;5;3;3;1;25;6;48;10;7;5;9;5;149;20;2;2;5;2;4;3;1;1;2;0;1;0;1;1;0;101;496;7;1;2;12;2;1;4;0;2;1;0;9;0;0;2;1;1;2;0;3;0;10
160902;"gm. Dąbrowa";"opolski";"opolskie";11;11;18;16;11;0;1;1;2;2;4;2;3;0;0;2;1;0;2;0;2;0;0;1;2;2;160;295;29;8;16;29;5;3;4;3;1;9;3;7;1;8;2;5;14;9;4;3;2;6;182;18;25;8;1;4;15;6;4;0;2;6;2;4;6;7;0;1;1;1;0;2;2;3;384;360;55;103;127;60;3;5;6;2;3;1;2;2;0;0;1;0;4;3;22;2;7;13;124;24;11;14;7;6;8;3;3;0;7;0;5;6;2;2;1;0;0;6;0;4;1;6;382;148;323;21;16;29;10;99;32;3;44;7;7;4;2;31;6;7;9;3;7;3;3;250;27;4;3;4;7;3;2;0;2;3;0;2;1;1;1;5;194;43;6;2;2;10;1;0;0;0;2;1;0;1;1;0;78;0;0;1;6;1;1;5
160903;"gm. Dobrzeń Wielki";"opolski";"opolskie";6;6;19;5;5;1;7;5;4;1;7;1;2;1;0;1;0;2;2;0;1;0;0;1;1;3;226;130;34;19;28;25;27;7;8;5;3;50;2;6;4;7;8;10;6;5;14;3;5;1;156;23;23;19;3;0;13;2;3;5;4;4;1;7;3;11;3;3;3;1;1;2;5;1;272;191;45;55;81;42;0;5;5;8;1;0;1;2;0;2;0;1;2;2;12;7;0;12;171;21;21;18;12;5;5;8;2;4;7;0;3;1;5;3;2;0;0;6;0;6;1;2;409;160;307;22;20;64;11;94;171;4;311;5;4;8;2;12;6;31;12;6;5;6;2;148;32;1;4;5;5;12;9;4;1;4;1;32;1;0;1;2;320;128;13;3;5;15;2;0;4;3;5;0;1;6;2;2;3;0;2;8;85;3;2;16
160904;"gm. Komprachcice";"opolski";"opolskie";7;7;11;6;4;3;2;5;3;1;2;1;2;0;2;0;0;0;0;2;2;1;2;0;0;3;194;100;34;12;21;25;12;6;4;6;1;22;7;6;4;16;9;8;7;2;8;2;1;7;164;13;17;19;6;5;7;0;8;2;1;1;8;2;5;9;5;2;3;2;4;2;1;3;279;266;42;72;121;46;2;4;9;1;3;2;4;1;0;1;2;2;3;2;7;1;1;7;147;15;26;13;6;3;3;5;2;5;1;0;8;3;5;0;4;0;1;2;1;3;1;2;398;157;401;19;5;40;15;101;18;5;15;2;5;4;1;24;9;12;4;7;8;1;6;300;33;3;3;3;1;5;1;0;2;1;4;6;3;1;8;1;598;42;5;2;4;49;1;1;2;2;1;0;0;3;0;0;2;1;0;0;3;3;1;2
160905;"gm. Łubniany";"opolski";"opolskie";9;9;6;7;4;2;7;2;2;2;2;0;0;3;0;2;1;1;1;1;2;2;1;2;1;11;250;177;30;14;35;29;8;7;7;2;9;27;8;3;1;8;3;9;6;10;13;4;3;7;189;25;16;11;1;4;11;5;7;0;7;3;5;8;3;12;1;7;4;2;0;4;2;2;243;324;61;68;121;46;1;4;2;2;2;2;2;2;1;3;2;2;0;2;1;1;0;4;167;16;15;14;8;8;5;4;4;7;9;1;3;0;4;0;0;0;0;2;2;2;0;1;477;212;415;18;12;51;15;197;32;11;38;9;5;5;9;35;5;31;40;4;2;5;4;223;55;2;2;4;0;9;3;2;1;0;1;18;2;1;3;2;239;132;11;6;3;16;2;0;10;4;2;0;1;1;2;0;11;1;1;139;39;1;2;2
160906;"gm. Murów";"opolski";"opolskie";8;8;4;5;4;0;1;1;0;2;1;0;2;0;1;2;0;0;0;0;0;0;0;0;1;4;66;43;24;9;7;9;0;0;1;1;0;43;3;2;2;2;7;5;4;2;7;0;3;2;79;6;13;5;3;2;8;2;2;2;3;0;3;5;0;3;3;0;2;3;0;3;2;1;163;178;39;39;52;18;1;2;3;0;1;0;0;5;2;1;1;1;0;3;3;2;1;2;65;11;11;8;14;3;2;6;3;5;4;0;3;4;2;0;1;0;0;1;0;0;1;2;127;43;93;3;5;342;7;7;11;2;9;1;0;1;1;2;0;4;23;1;0;12;1;52;11;3;3;4;1;2;1;1;0;0;1;5;1;0;2;3;203;69;3;3;2;6;0;1;14;3;0;0;3;0;0;4;1;4;1;2;5;0;3;3
160907;"gm. Niemodlin";"opolski";"opolskie";15;15;15;8;4;2;7;17;5;3;4;3;3;2;1;4;1;4;8;3;1;2;0;2;2;4;154;234;30;34;14;183;8;6;11;5;5;21;5;15;3;11;10;8;11;0;7;6;5;2;232;38;22;14;5;8;104;6;8;5;11;11;10;14;7;13;4;3;12;5;1;5;4;12;930;453;130;218;213;89;8;2;16;4;4;1;95;7;2;2;6;1;5;6;6;3;226;9;286;33;25;30;16;19;8;6;5;5;13;6;6;6;15;5;3;0;1;4;1;8;5;6;526;159;315;25;86;33;15;36;27;4;135;10;10;3;5;10;7;3;7;8;12;6;3;355;70;9;2;8;2;9;9;2;4;2;10;4;10;3;5;4;25;0;1;2;1;0;0;0;2;0;2;0;0;2;2;1;2;0;0;2;0;2;2;5
160908;"gm. Ozimek";"opolski";"opolskie";17;17;30;8;36;1;6;7;8;6;4;2;3;1;4;6;2;1;3;1;6;3;2;1;0;5;354;348;68;23;37;33;8;6;10;25;5;35;5;6;10;12;14;108;9;5;11;5;8;17;345;49;37;27;11;7;31;8;8;8;10;10;19;20;2;15;7;3;4;1;2;4;3;9;697;494;103;196;521;168;10;6;11;14;3;7;5;12;2;3;0;4;3;5;16;10;3;9;290;39;23;23;15;11;7;8;13;3;7;4;4;9;10;0;4;1;1;8;1;10;4;4;904;319;481;40;49;56;23;161;23;10;31;13;21;9;0;25;16;112;39;3;6;281;6;252;88;9;5;8;4;2;13;5;2;10;1;4;3;3;8;6;291;330;12;10;9;10;2;1;4;7;6;2;2;14;22;0;3;0;2;15;6;1;6;13
160909;"gm. Popielów";"opolski";"opolskie";11;11;9;7;1;1;1;6;3;3;3;1;1;0;3;3;0;2;0;1;1;1;1;0;1;1;152;91;12;11;17;20;156;1;1;3;2;32;5;3;0;5;3;1;4;2;8;2;3;6;94;10;10;12;0;4;10;1;2;3;0;6;3;7;3;9;2;7;0;1;2;4;1;3;357;331;47;36;77;31;3;0;7;5;2;1;3;5;2;2;9;0;1;3;5;2;1;21;103;21;10;13;14;3;3;5;3;5;4;1;4;2;3;2;3;0;0;2;0;5;0;4;346;99;188;51;14;44;9;40;67;4;81;6;5;2;1;7;1;16;17;4;4;6;1;68;27;2;3;8;4;1;1;0;0;1;2;13;3;0;0;0;239;96;13;1;1;7;4;0;3;2;2;1;0;3;1;1;6;0;1;1;30;10;0;3
160910;"gm. Prószków";"opolski";"opolskie";15;15;13;8;1;1;6;4;1;1;2;2;1;3;0;2;1;1;2;0;2;0;0;0;1;2;235;105;15;15;11;27;11;4;8;6;1;20;1;1;6;4;5;12;8;2;5;0;5;6;164;8;8;7;0;4;19;3;3;2;3;1;2;9;1;7;3;4;5;2;0;4;3;0;370;237;82;75;95;52;4;0;5;1;0;2;1;3;0;0;4;0;1;3;8;2;1;6;148;20;16;19;13;4;3;2;2;3;4;1;1;4;15;2;4;0;0;3;0;2;4;1;339;146;294;15;14;26;8;128;13;7;28;4;4;4;4;13;4;14;12;4;2;6;3;272;54;6;4;14;6;6;4;1;1;4;1;3;1;0;6;1;329;74;24;0;1;345;3;1;0;3;1;0;2;4;3;1;1;1;0;1;0;3;1;14
160911;"gm. Tarnów Opolski";"opolski";"opolskie";9;9;16;7;2;1;2;5;3;1;6;1;4;1;0;2;1;3;1;0;0;1;0;0;3;1;365;92;25;13;14;20;17;1;6;2;5;30;2;1;8;5;9;12;1;0;5;3;8;6;112;9;145;6;4;2;8;6;3;2;2;0;7;4;1;7;0;1;5;0;2;3;4;1;332;233;126;89;128;68;4;7;2;2;2;1;2;4;1;3;3;1;0;3;4;2;0;3;149;32;13;10;8;3;4;6;3;4;5;2;7;1;6;1;1;3;1;2;0;3;74;0;366;157;334;13;16;43;32;119;12;8;24;9;7;7;1;16;24;37;21;3;6;6;3;107;39;4;5;5;7;4;5;1;3;6;3;3;1;0;0;4;341;173;25;7;1;28;10;2;1;3;2;0;3;24;0;0;0;10;0;0;5;5;7;20
160912;"gm. Tułowice";"opolski";"opolskie";6;6;8;1;2;1;1;5;4;2;0;1;0;0;0;3;0;0;0;1;1;0;0;1;0;2;35;310;9;4;3;36;3;2;3;0;2;5;2;2;0;0;2;1;39;0;1;2;1;1;98;6;9;5;1;8;9;3;7;0;2;2;1;7;0;4;1;1;1;1;0;0;2;2;435;216;52;84;86;68;6;0;4;5;5;3;8;4;0;0;0;1;3;3;15;5;12;2;134;19;3;18;6;7;1;1;3;1;0;0;2;0;5;4;0;0;0;3;1;4;1;4;196;48;106;9;26;11;1;38;10;1;112;3;1;0;2;5;0;0;4;3;1;2;0;121;15;0;1;4;0;1;3;1;0;1;0;1;1;1;0;3;21;2;0;3;0;1;0;0;1;1;1;0;1;1;1;0;2;0;0;0;0;0;0;3
160913;"gm. Turawa";"opolski";"opolskie";12;12;13;1;3;0;1;3;3;2;2;2;5;1;0;1;0;0;0;0;0;4;0;0;1;54;218;147;51;11;59;23;8;8;10;9;7;26;10;7;2;5;5;8;5;0;17;1;3;2;222;21;15;16;4;8;18;5;4;3;1;6;4;6;4;17;15;2;5;0;1;5;2;6;288;259;52;87;166;68;2;0;6;3;1;3;2;2;1;1;1;2;1;7;6;1;2;8;174;20;20;16;9;6;6;2;4;1;6;1;3;1;6;2;2;0;1;2;0;3;1;3;488;166;416;24;19;44;17;121;20;11;43;7;4;3;4;29;5;29;67;3;5;11;3;206;52;3;5;5;0;1;2;2;2;3;2;2;2;0;8;5;370;208;6;7;3;14;0;1;14;4;2;1;0;0;10;0;3;0;5;7;57;2;0;4
161001;"gm. Biała";"prudnicki";"opolskie";19;19;12;6;5;3;3;1;5;4;5;3;3;0;0;1;0;3;3;0;0;5;0;0;1;6;199;64;14;31;25;22;6;4;7;2;5;18;3;3;2;5;7;11;9;0;5;2;2;6;92;14;5;11;1;1;18;3;2;4;3;3;2;8;2;3;1;1;1;0;0;6;1;0;272;267;464;65;64;30;3;4;3;6;5;1;3;2;2;3;2;1;1;1;6;5;0;10;151;26;24;23;14;14;2;3;8;2;5;3;3;1;16;8;4;0;1;1;0;3;1;7;286;74;204;23;37;24;13;29;19;3;36;9;1;0;3;3;3;89;11;24;10;2;2;119;31;4;7;1;5;3;4;1;7;6;4;1;4;7;3;5;427;53;95;10;3;24;28;233;4;3;5;5;16;1;2;1;0;1;3;2;1;10;1;20
161002;"gm. Głogówek";"prudnicki";"opolskie";18;18;13;9;5;1;6;7;2;2;7;0;8;0;2;5;1;3;3;2;0;8;1;1;1;4;216;48;23;11;28;16;4;2;5;9;8;27;0;2;3;13;6;5;4;1;4;1;2;8;146;14;14;16;4;0;12;2;5;3;7;3;1;7;5;5;3;5;1;1;4;5;0;2;414;233;454;140;209;34;10;8;7;13;274;1;1;2;3;4;2;1;0;4;3;2;4;10;208;19;19;30;9;15;4;5;8;4;14;1;9;3;12;3;4;1;2;2;0;5;4;5;324;78;229;21;13;13;84;12;10;2;10;8;9;14;43;5;4;43;21;638;8;1;2;120;37;8;8;4;5;0;5;1;3;2;0;1;1;1;4;5;271;55;285;4;5;17;58;3;10;2;24;5;147;4;1;1;0;2;4;0;0;1;5;13
161003;"gm. Lubrza";"prudnicki";"opolskie";9;9;7;0;1;1;5;4;1;1;4;1;1;0;0;1;0;0;3;0;0;23;1;1;2;1;119;36;36;27;22;17;4;0;2;6;2;16;0;2;1;4;4;6;3;6;4;0;6;2;70;5;7;4;2;2;2;5;5;1;1;3;1;0;0;2;0;3;2;1;1;1;0;6;178;110;464;33;44;10;4;0;3;3;15;1;0;1;0;2;1;0;0;1;0;0;1;5;73;9;10;13;4;4;7;6;12;2;10;0;4;3;3;0;0;0;0;1;0;1;2;0;145;31;112;7;43;12;12;9;4;3;16;3;2;2;2;3;1;5;3;34;1;4;0;50;29;5;2;4;0;0;2;2;2;1;1;0;1;0;1;1;24;10;10;2;1;2;3;6;0;0;11;0;1;0;1;1;0;0;0;0;2;0;0;1
161004;"gm. Prudnik";"prudnicki";"opolskie";27;27;29;19;14;4;9;19;8;6;11;7;3;4;7;11;7;1;3;5;3;13;1;2;7;15;567;142;208;90;60;82;18;13;12;18;10;71;11;16;11;19;33;18;20;2;20;8;14;38;564;36;49;38;13;10;35;21;36;6;11;9;17;27;3;33;7;13;11;3;4;7;9;14;1135;601;2958;250;175;53;8;11;16;20;93;6;4;7;4;4;5;2;7;5;8;6;9;47;407;42;73;109;38;30;9;16;53;8;26;12;18;6;27;12;6;3;5;9;3;12;6;15;1268;355;715;72;226;95;43;42;32;11;88;25;20;13;14;15;5;12;16;174;59;9;12;189;103;15;12;24;10;1;5;13;20;13;5;9;8;4;7;5;23;6;10;1;1;1;2;14;1;0;1;2;9;1;0;0;0;0;0;1;0;0;0;3
161101;"gm. Izbicko";"strzelecki";"opolskie";9;9;5;3;1;2;0;4;1;2;0;1;1;1;1;1;2;0;0;0;2;0;0;0;0;1;168;29;22;6;12;4;3;0;1;3;1;5;0;3;15;3;1;8;2;1;3;1;2;1;73;4;22;10;2;1;12;4;1;0;2;3;1;1;1;3;2;2;1;2;0;3;0;1;155;131;34;62;65;14;3;2;6;1;3;2;4;1;0;2;2;3;0;1;5;5;2;1;84;13;6;5;6;4;1;0;1;3;1;2;3;3;3;1;0;0;0;0;2;1;9;0;154;58;136;6;7;13;7;49;12;3;2;7;2;4;1;6;0;131;30;1;3;1;2;47;30;3;6;5;18;6;3;1;1;2;0;11;2;2;1;2;158;41;6;20;1;3;0;2;0;1;3;1;1;244;0;0;0;3;2;0;0;4;2;64
161102;"gm. Jemielnica";"strzelecki";"opolskie";9;9;9;3;5;4;1;2;0;1;2;0;1;1;0;3;0;0;0;0;2;0;0;0;4;0;152;18;10;3;4;8;0;0;2;0;2;7;1;1;267;2;1;8;0;1;1;1;1;3;69;9;18;3;1;5;4;3;2;1;3;1;5;2;0;1;1;2;3;0;2;0;1;1;295;204;61;58;80;20;4;4;14;7;3;3;3;7;2;1;11;0;2;5;9;4;1;7;127;19;17;11;4;3;3;1;3;2;5;0;4;0;3;2;1;1;1;1;1;3;1;4;210;48;78;8;3;7;16;8;19;2;4;6;2;4;0;1;1;154;25;4;2;4;1;34;43;5;5;7;21;4;5;0;5;1;0;1;0;0;2;2;64;11;1;5;1;0;0;0;0;0;1;0;0;10;0;1;1;0;0;0;0;0;0;595
161103;"gm. Kolonowskie";"strzelecki";"opolskie";6;6;5;1;5;0;1;1;0;1;1;3;2;0;0;1;1;2;2;1;1;0;0;1;1;1;165;29;19;5;10;8;0;2;0;4;1;6;0;0;15;0;3;6;0;2;1;2;1;3;55;13;1;7;1;0;12;2;1;1;4;2;2;1;0;6;1;0;0;0;0;2;1;1;217;134;40;50;85;30;2;1;8;5;3;3;1;4;2;2;6;1;1;5;4;0;0;5;93;7;2;4;2;1;4;4;0;0;5;0;3;2;3;1;3;0;0;1;1;3;1;0;127;45;75;5;3;7;7;8;2;1;2;1;1;0;0;5;3;541;17;1;0;2;0;11;30;1;2;5;2;1;1;2;3;1;1;2;0;0;3;2;127;93;3;3;0;6;0;0;1;1;1;0;1;16;5;0;2;3;2;2;2;1;0;85
161104;"gm. Leśnica";"strzelecki";"opolskie";10;10;13;5;0;1;1;3;2;2;3;0;2;0;1;3;2;1;1;2;4;1;0;0;1;4;199;33;31;5;15;22;6;2;1;2;2;12;1;2;8;10;4;11;2;1;3;3;5;2;82;10;4;13;1;2;5;2;4;0;5;2;2;2;0;3;0;2;6;0;1;4;3;0;282;185;93;70;84;32;4;5;2;5;10;10;7;9;2;0;5;3;9;2;8;3;1;7;122;18;10;11;10;4;1;0;3;1;4;1;5;1;4;1;1;1;0;2;0;3;0;1;258;55;150;5;6;21;111;30;5;2;8;2;7;16;1;6;1;151;46;1;1;4;2;39;24;1;1;7;38;0;1;1;5;2;2;3;1;0;2;2;118;24;16;570;0;4;10;0;0;1;1;1;0;19;0;1;0;0;2;1;0;5;2;36
161105;"gm. Strzelce Opolskie";"strzelecki";"opolskie";33;33;70;18;21;10;11;17;15;5;19;6;14;0;4;13;1;7;5;7;7;4;4;3;26;7;1254;108;78;31;60;70;13;11;18;19;8;59;14;23;135;18;13;49;16;4;14;9;12;16;562;55;118;55;12;8;36;15;21;7;15;13;19;24;4;24;11;14;11;8;19;7;5;16;1200;584;211;343;754;164;25;18;32;25;18;14;13;28;14;13;78;9;16;17;28;16;3;37;468;68;39;39;26;32;10;16;11;8;16;5;15;9;18;3;4;5;3;5;6;19;9;13;2006;424;728;94;71;127;94;134;69;13;48;39;25;23;8;38;6;897;157;17;26;28;4;466;116;11;16;18;37;8;18;1;6;6;9;3;4;5;6;9;337;89;15;112;6;15;7;1;5;4;7;4;0;57;2;0;3;12;6;2;2;4;4;402
161106;"gm. Ujazd";"strzelecki";"opolskie";9;9;8;4;2;1;2;3;2;4;6;0;2;0;1;3;0;1;2;2;2;5;0;1;9;3;175;28;14;11;7;15;8;4;2;4;1;15;3;3;39;7;5;18;2;0;4;1;4;3;66;7;5;9;2;1;8;2;5;0;0;0;1;1;0;6;1;4;1;0;1;2;2;0;283;129;54;48;182;15;7;7;12;8;13;2;3;9;4;5;10;3;4;5;1;2;0;5;105;5;10;14;5;8;2;3;9;1;4;1;9;2;5;3;4;0;0;4;0;7;2;5;276;29;67;17;17;16;44;31;15;4;6;2;2;16;2;1;2;171;48;5;6;1;0;31;31;3;4;8;4;4;7;3;1;5;1;9;3;2;1;0;119;24;9;80;3;7;3;1;0;3;6;3;0;15;2;0;0;0;2;2;2;1;5;126
161107;"gm. Zawadzkie";"strzelecki";"opolskie";5;5;20;9;6;0;3;2;3;0;5;1;3;3;1;7;0;0;3;2;4;0;0;1;4;3;281;25;36;3;13;20;7;1;2;3;1;31;3;6;16;6;9;8;3;4;6;1;3;8;130;21;13;11;5;1;8;3;5;0;2;8;9;5;1;3;3;1;4;1;0;1;1;0;467;295;519;87;62;50;3;8;11;9;12;6;7;11;9;2;11;4;2;4;18;10;3;6;171;18;17;12;8;7;4;4;5;5;5;0;6;7;7;3;1;0;1;0;26;11;3;4;353;57;190;19;7;18;18;33;6;2;6;10;4;1;1;6;3;543;23;1;2;10;2;32;90;3;9;8;11;7;15;5;4;9;5;12;3;0;1;9;81;26;13;11;0;2;5;1;3;3;1;3;2;7;2;0;2;1;1;1;0;0;0;260
166101;"Opole";"Opole";"opolskie";85;85;215;150;46;26;50;78;41;28;37;33;32;12;20;38;13;11;24;18;25;14;9;9;25;62;3875;1641;717;166;362;449;122;68;155;58;56;307;85;72;40;69;115;94;102;31;169;35;78;100;4834;589;395;336;64;84;306;85;74;109;54;59;130;107;26;150;66;41;55;27;21;28;29;78;4887;4622;516;1919;2162;996;24;45;79;45;11;22;26;33;10;11;22;19;23;45;232;37;34;75;2537;349;289;280;130;87;44;53;35;28;94;20;50;39;64;30;17;17;13;43;8;69;38;52;9617;4112;8767;395;213;992;253;1911;352;102;644;113;156;89;81;1132;171;71;260;65;65;83;86;3689;436;48;42;207;31;29;31;24;22;35;26;37;20;14;23;29;755;284;65;22;10;74;7;11;12;20;17;2;4;11;6;1;17;9;0;17;189;72;11;52
